left, 63, 1, 1114.41, 206.58
left, 63, 2, 1075.29, 247.27
left, 63, 3, 357.52, 211.11
left, 63, 4, 1164.67, 205.16
left, 63, 5, 499.45, 212.40
left, 63, 6, 1019.78, 204.30
left, 63, 7, 367.73, 200.25
left, 63, 8, 1041.09, 202.30
left, 63, 14, 541.81, 212.18
left, 63, 17, 430.42, 211.56
left, 63, 18, 1405.69, 265.19
left, 63, 19, 1485.77, 270.42
left, 63, 21, 618.19, 191.62
left, 63, 26, 397.10, 209.32
left, 63, 30, 282.55, 176.77
left, 63, 31, 315.43, 200.38
right, 63, 1, 1161.52, 207.82
right, 63, 2, 746.57, 203.99
right, 63, 3, 1023.17, 201.66
right, 63, 4, 469.43, 212.56
right, 63, 5, 325.98, 209.71
right, 63, 6, 368.49, 208.46
right, 63, 7, 999.58, 202.93
right, 63, 10, 1151.45, 202.62
right, 63, 12, 512.85, 211.08
right, 63, 15, 343.31, 202.45
right, 63, 16, 1414.19, 264.98
right, 63, 17, 1390.71, 263.95
right, 63, 19, 403.00, 207.60
right, 63, 27, 1085.16, 205.72
right, 63, 29, 1019.24, 247.28
left, 64, 1, 1115.64, 206.70
left, 64, 2, 1089.40, 248.91
left, 64, 3, 363.85, 211.28
left, 64, 4, 1163.98, 205.61
left, 64, 5, 505.91, 212.77
left, 64, 6, 1013.38, 203.21
left, 64, 7, 370.75, 200.30
left, 64, 8, 1038.62, 202.29
left, 64, 14, 546.00, 210.67
left, 64, 17, 435.27, 212.10
left, 64, 18, 1416.43, 266.05
left, 64, 19, 1498.62, 271.33
left, 64, 21, 618.22, 191.69
left, 64, 26, 401.59, 209.81
left, 64, 30, 281.54, 176.81
left, 64, 31, 316.21, 201.10
right, 64, 1, 1095.90, 205.79
right, 64, 2, 751.27, 203.76
right, 64, 3, 1023.49, 201.72
right, 64, 4, 476.41, 212.81
right, 64, 5, 332.27, 211.98
right, 64, 6, 370.60, 209.11
right, 64, 7, 999.54, 202.95
right, 64, 10, 1152.91, 203.83
right, 64, 12, 516.72, 210.83
right, 64, 15, 346.06, 202.62
right, 64, 16, 1426.06, 265.72
right, 64, 17, 1402.77, 264.79
right, 64, 19, 406.89, 210.62
right, 64, 27, 1085.31, 205.83
right, 64, 29, 1032.81, 248.31
left, 65, 1, 1116.87, 206.82
left, 65, 2, 1107.68, 249.06
left, 65, 3, 366.92, 210.80
left, 65, 4, 1162.84, 205.66
left, 65, 5, 512.73, 214.12
left, 65, 6, 1013.92, 202.98
left, 65, 7, 373.77, 200.35
left, 65, 8, 1037.64, 201.84
left, 65, 14, 552.91, 211.23
left, 65, 17, 440.44, 211.43
left, 65, 18, 1427.16, 266.91
left, 65, 19, 1511.47, 272.25
left, 65, 21, 618.25, 191.77
left, 65, 26, 405.26, 210.47
left, 65, 30, 279.50, 176.91
left, 65, 31, 303.77, 178.75
right, 65, 1, 1103.40, 205.41
right, 65, 2, 755.97, 203.53
right, 65, 3, 1019.00, 201.60
right, 65, 4, 481.47, 213.92
right, 65, 5, 337.69, 213.29
right, 65, 6, 373.65, 209.13
right, 65, 7, 996.86, 203.17
right, 65, 10, 1153.17, 203.88
right, 65, 12, 523.17, 213.19
right, 65, 15, 348.80, 202.78
right, 65, 16, 1437.93, 266.46
right, 65, 17, 1414.82, 265.64
right, 65, 19, 412.80, 211.11
right, 65, 27, 1085.46, 205.93
right, 65, 29, 1049.69, 248.34
left, 66, 1, 1118.10, 206.94
left, 66, 2, 1130.05, 248.82
left, 66, 3, 369.90, 211.81
left, 66, 4, 1142.80, 205.33
left, 66, 5, 517.97, 214.43
left, 66, 6, 1014.50, 203.36
left, 66, 7, 414.54, 213.23
left, 66, 8, 1037.65, 202.09
left, 66, 14, 557.95, 213.86
left, 66, 17, 445.53, 211.97
left, 66, 18, 1437.89, 267.77
left, 66, 19, 1524.31, 273.16
left, 66, 21, 618.28, 191.84
left, 66, 26, 401.87, 207.15
left, 66, 30, 278.80, 176.33
left, 66, 31, 302.41, 178.23
right, 66, 1, 1128.26, 205.05
right, 66, 2, 760.67, 203.30
right, 66, 3, 1020.39, 201.51
right, 66, 4, 487.21, 214.30
right, 66, 5, 341.95, 213.43
right, 66, 6, 380.77, 210.39
right, 66, 7, 999.38, 202.70
right, 66, 10, 1153.44, 203.93
right, 66, 12, 527.67, 214.98
right, 66, 15, 371.06, 204.73
right, 66, 16, 1449.80, 267.20
right, 66, 17, 1426.88, 266.48
right, 66, 19, 417.78, 211.34
right, 66, 27, 1085.61, 206.03
right, 66, 29, 1075.83, 248.50
left, 67, 1, 1119.33, 207.06
left, 67, 2, 1150.86, 250.71
left, 67, 3, 374.69, 212.65
left, 67, 4, 1140.60, 205.34
left, 67, 5, 523.23, 214.78
left, 67, 6, 1014.69, 203.54
left, 67, 7, 408.81, 209.28
left, 67, 8, 1037.21, 202.18
left, 67, 14, 562.35, 214.37
left, 67, 17, 450.76, 213.45
left, 67, 18, 1448.62, 268.63
left, 67, 19, 1537.16, 274.07
left, 67, 21, 618.31, 191.92
left, 67, 26, 416.10, 210.67
left, 67, 30, 278.12, 176.15
left, 67, 31, 302.10, 178.05
right, 67, 1, 1120.07, 205.85
right, 67, 2, 765.37, 203.07
right, 67, 3, 1020.04, 201.00
right, 67, 4, 492.88, 213.50
right, 67, 5, 346.30, 212.27
right, 67, 6, 390.06, 210.73
right, 67, 7, 1000.67, 202.72
right, 67, 10, 1153.71, 203.98
right, 67, 12, 531.35, 212.88
right, 67, 15, 376.34, 205.58
right, 67, 16, 1461.67, 267.95
right, 67, 17, 1438.93, 267.32
right, 67, 19, 423.35, 212.84
right, 67, 27, 1085.75, 206.14
right, 67, 29, 1099.31, 252.17
left, 68, 1, 1104.67, 205.97
left, 68, 2, 1162.55, 252.31
left, 68, 3, 379.25, 211.07
left, 68, 4, 1138.41, 205.35
left, 68, 5, 530.12, 214.43
left, 68, 6, 1014.03, 203.58
left, 68, 7, 413.84, 209.94
left, 68, 8, 1037.08, 202.14
left, 68, 14, 570.72, 214.35
left, 68, 17, 456.28, 214.81
left, 68, 18, 1459.35, 269.48
left, 68, 19, 1550.01, 274.98
left, 68, 21, 618.35, 192.00
left, 68, 26, 423.90, 212.18
left, 68, 30, 277.74, 176.06
left, 68, 31, 302.11, 178.09
right, 68, 1, 1121.87, 205.89
right, 68, 2, 770.07, 202.84
right, 68, 3, 1020.24, 200.83
right, 68, 4, 499.05, 213.84
right, 68, 5, 350.46, 211.75
right, 68, 6, 394.57, 213.06
right, 68, 7, 1001.10, 202.71
right, 68, 10, 1153.98, 204.02
right, 68, 12, 540.31, 214.33
right, 68, 15, 380.99, 205.96
right, 68, 16, 1473.53, 268.69
right, 68, 17, 1450.99, 268.17
right, 68, 19, 427.94, 214.84
right, 68, 27, 1085.90, 206.24
right, 68, 29, 1115.47, 255.42
right, 68, 36, 291.56, 177.99
left, 69, 1, 1103.43, 205.51
left, 69, 2, 1173.33, 253.69
left, 69, 3, 386.29, 213.13
left, 69, 4, 1136.21, 205.36
left, 69, 5, 536.19, 214.89
left, 69, 6, 1014.17, 203.49
left, 69, 7, 418.88, 210.59
left, 69, 8, 1037.24, 202.17
left, 69, 14, 578.52, 214.54
left, 69, 17, 461.86, 214.09
left, 69, 18, 1470.08, 270.34
left, 69, 19, 1562.86, 275.90
left, 69, 21, 618.38, 192.07
left, 69, 26, 427.51, 214.64
left, 69, 30, 276.43, 176.05
left, 69, 31, 302.34, 177.39
left, 69, 38, 344.69, 206.06
right, 69, 1, 1123.67, 205.93
right, 69, 2, 774.77, 202.61
right, 69, 3, 1019.62, 200.76
right, 69, 4, 504.79, 214.51
right, 69, 5, 353.81, 213.22
right, 69, 6, 388.66, 211.00
right, 69, 7, 1001.06, 202.67
right, 69, 10, 1154.25, 204.07
right, 69, 12, 547.68, 213.37
right, 69, 15, 385.64, 206.34
right, 69, 16, 1485.40, 269.43
right, 69, 17, 1463.04, 269.01
right, 69, 19, 433.23, 214.68
right, 69, 27, 1081.36, 204.97
right, 69, 29, 1131.72, 256.92
right, 69, 36, 291.66, 177.89
left, 70, 1, 1102.47, 205.29
left, 70, 2, 1188.52, 254.74
left, 70, 3, 390.11, 215.42
left, 70, 4, 1134.01, 205.37
left, 70, 5, 543.07, 214.22
left, 70, 6, 1014.42, 203.48
left, 70, 7, 423.91, 211.24
left, 70, 8, 1037.24, 202.22
left, 70, 14, 583.32, 214.64
left, 70, 17, 467.83, 213.69
left, 70, 18, 1480.81, 271.20
left, 70, 19, 1575.70, 276.81
left, 70, 21, 618.41, 192.15
left, 70, 26, 423.41, 212.82
left, 70, 30, 275.41, 176.58
left, 70, 31, 302.08, 177.70
left, 70, 38, 345.83, 206.42
right, 70, 1, 1125.48, 205.97
right, 70, 2, 779.47, 202.38
right, 70, 3, 1019.43, 200.80
right, 70, 4, 510.85, 215.74
right, 70, 5, 356.89, 215.44
right, 70, 6, 391.24, 211.64
right, 70, 7, 1000.45, 202.75
right, 70, 10, 1154.52, 204.12
right, 70, 12, 552.65, 215.45
right, 70, 15, 403.91, 212.28
right, 70, 16, 1497.27, 270.17
right, 70, 17, 1475.10, 269.85
right, 70, 19, 439.21, 213.53
right, 70, 27, 1084.69, 205.01
right, 70, 29, 1151.08, 257.33
right, 70, 36, 291.38, 177.98
right, 70, 38, 264.23, 176.44
left, 71, 1, 1101.66, 205.22
left, 71, 2, 1203.70, 255.78
left, 71, 3, 394.59, 216.16
left, 71, 4, 1131.82, 205.38
left, 71, 5, 546.77, 214.58
left, 71, 6, 1015.26, 203.56
left, 71, 7, 428.94, 211.90
left, 71, 8, 1037.45, 202.19
left, 71, 14, 589.93, 215.93
left, 71, 17, 472.92, 214.41
left, 71, 18, 1491.54, 272.06
left, 71, 19, 1588.55, 277.72
left, 71, 21, 618.44, 192.22
left, 71, 26, 436.80, 216.02
left, 71, 30, 273.24, 176.55
left, 71, 31, 301.76, 178.27
left, 71, 38, 348.09, 206.20
left, 71, 39, 1163.44, 205.07
right, 71, 1, 1127.28, 206.01
right, 71, 2, 784.17, 202.15
right, 71, 3, 1019.21, 200.76
right, 71, 4, 514.84, 216.15
right, 71, 5, 361.74, 215.67
right, 71, 6, 395.04, 211.75
right, 71, 7, 1000.48, 202.80
right, 71, 10, 1154.78, 204.17
right, 71, 12, 557.12, 217.84
right, 71, 15, 411.08, 214.37
right, 71, 16, 1509.14, 270.91
right, 71, 17, 1487.15, 270.70
right, 71, 19, 444.02, 212.31
right, 71, 27, 1086.84, 204.88
right, 71, 29, 1175.76, 256.47
right, 71, 36, 290.77, 178.79
right, 71, 38, 262.80, 176.14
left, 72, 1, 1101.71, 205.20
left, 72, 2, 1218.89, 256.83
left, 72, 3, 398.00, 214.84
left, 72, 4, 1129.62, 205.39
left, 72, 5, 550.68, 216.52
left, 72, 6, 1015.37, 203.64
left, 72, 7, 433.97, 212.55
left, 72, 8, 1037.21, 202.23
left, 72, 14, 596.26, 216.58
left, 72, 17, 478.67, 212.47
left, 72, 18, 1502.28, 272.92
left, 72, 19, 1601.40, 278.63
left, 72, 21, 618.47, 192.30
left, 72, 26, 442.57, 216.62
left, 72, 30, 271.59, 176.12
left, 72, 31, 301.31, 178.43
left, 72, 38, 351.26, 206.64
left, 72, 39, 1163.79, 205.07
right, 72, 1, 1129.09, 206.05
right, 72, 2, 788.87, 201.92
right, 72, 3, 1019.53, 200.81
right, 72, 4, 519.27, 216.89
right, 72, 5, 368.53, 213.16
right, 72, 6, 408.25, 215.55
right, 72, 7, 1000.82, 202.85
right, 72, 10, 1150.46, 204.76
right, 72, 12, 561.35, 218.35
right, 72, 15, 417.01, 215.33
right, 72, 16, 1521.01, 271.66
right, 72, 17, 1499.21, 271.54
right, 72, 19, 449.26, 211.00
right, 72, 27, 1085.47, 204.76
right, 72, 29, 1190.56, 256.72
right, 72, 36, 289.60, 178.70
right, 72, 38, 260.96, 175.84
left, 73, 1, 1101.43, 205.19
left, 73, 2, 1234.07, 257.87
left, 73, 3, 402.67, 214.80
left, 73, 4, 1127.42, 205.40
left, 73, 5, 557.97, 216.90
left, 73, 6, 1015.58, 203.59
left, 73, 7, 425.89, 203.71
left, 73, 8, 1037.10, 202.14
left, 73, 14, 603.67, 213.43
left, 73, 17, 484.11, 213.12
left, 73, 18, 1513.01, 273.77
left, 73, 19, 1614.25, 279.55
left, 73, 21, 618.50, 192.37
left, 73, 26, 448.40, 216.88
left, 73, 30, 269.71, 175.68
left, 73, 31, 299.41, 178.65
left, 73, 38, 353.95, 206.25
left, 73, 39, 1163.83, 205.00
right, 73, 1, 1130.89, 206.09
right, 73, 2, 793.57, 201.69
right, 73, 3, 1019.58, 200.83
right, 73, 4, 525.38, 217.22
right, 73, 5, 371.66, 213.16
right, 73, 6, 416.08, 215.66
right, 73, 7, 1001.15, 202.83
right, 73, 10, 1150.78, 202.92
right, 73, 12, 567.37, 216.37
right, 73, 15, 422.93, 216.29
right, 73, 16, 1532.88, 272.40
right, 73, 17, 1511.27, 272.38
right, 73, 19, 454.24, 213.73
right, 73, 27, 1085.05, 204.76
right, 73, 29, 1193.98, 258.24
right, 73, 36, 288.11, 179.47
right, 73, 38, 259.09, 175.84
left, 74, 1, 1101.54, 205.19
left, 74, 2, 1249.26, 258.92
left, 74, 3, 411.93, 215.34
left, 74, 4, 1125.23, 205.40
left, 74, 5, 565.87, 216.33
left, 74, 6, 1014.83, 203.51
left, 74, 7, 429.92, 203.64
left, 74, 8, 1037.26, 202.15
left, 74, 14, 609.34, 214.04
left, 74, 17, 490.11, 215.71
left, 74, 18, 1523.74, 274.63
left, 74, 19, 1627.09, 280.46
left, 74, 21, 618.54, 192.45
left, 74, 26, 454.91, 217.20
left, 74, 30, 268.46, 175.66
left, 74, 31, 298.48, 178.73
left, 74, 38, 364.44, 206.21
left, 74, 39, 1163.88, 205.10
right, 74, 1, 1132.69, 206.13
right, 74, 2, 798.27, 201.45
right, 74, 3, 1019.44, 200.79
right, 74, 4, 533.48, 216.74
right, 74, 5, 377.08, 214.44
right, 74, 6, 423.14, 216.73
right, 74, 7, 1000.85, 202.80
right, 74, 10, 1150.54, 203.63
right, 74, 12, 570.74, 216.67
right, 74, 15, 428.86, 217.25
right, 74, 16, 1544.75, 273.14
right, 74, 17, 1523.32, 273.23
right, 74, 19, 460.00, 215.99
right, 74, 27, 1085.16, 204.76
right, 74, 29, 1209.83, 259.34
right, 74, 36, 287.06, 179.56
right, 74, 38, 258.34, 176.00
left, 75, 1, 1101.34, 205.20
left, 75, 2, 1264.44, 259.96
left, 75, 3, 418.18, 215.87
left, 75, 4, 1123.03, 205.41
left, 75, 5, 573.95, 216.71
left, 75, 6, 1013.44, 203.57
left, 75, 7, 433.95, 203.57
left, 75, 8, 1037.11, 202.08
left, 75, 14, 616.42, 214.07
left, 75, 17, 496.73, 215.52
left, 75, 18, 1534.47, 275.49
left, 75, 19, 1639.94, 281.37
left, 75, 21, 618.57, 192.52
left, 75, 26, 459.40, 217.54
left, 75, 30, 267.01, 176.01
left, 75, 31, 297.43, 178.30
left, 75, 38, 362.72, 205.76
left, 75, 39, 1163.80, 205.15
right, 75, 1, 1134.50, 206.17
right, 75, 2, 802.97, 201.22
right, 75, 3, 1019.26, 200.68
right, 75, 4, 541.59, 217.22
right, 75, 5, 382.84, 215.86
right, 75, 6, 428.27, 217.46
right, 75, 7, 999.96, 202.39
right, 75, 10, 1150.50, 203.85
right, 75, 12, 572.43, 216.64
right, 75, 15, 434.79, 218.21
right, 75, 16, 1556.62, 273.88
right, 75, 17, 1535.38, 274.07
right, 75, 19, 468.20, 216.28
right, 75, 27, 1084.97, 204.71
right, 75, 29, 1225.69, 260.43
right, 75, 36, 285.21, 178.70
right, 75, 38, 257.27, 176.69
right, 75, 42, 334.56, 207.71
left, 76, 1, 1101.49, 205.22
left, 76, 2, 1279.63, 261.01
left, 76, 3, 420.59, 216.25
left, 76, 4, 1120.83, 205.42
left, 76, 5, 580.82, 218.73
left, 76, 6, 1013.64, 203.64
left, 76, 7, 437.98, 203.50
left, 76, 8, 1037.19, 202.20
left, 76, 14, 621.55, 215.40
left, 76, 17, 504.55, 215.74
left, 76, 18, 1545.20, 276.35
left, 76, 19, 1652.79, 282.28
left, 76, 21, 618.60, 192.60
left, 76, 26, 463.72, 217.98
left, 76, 30, 265.72, 175.98
left, 76, 31, 295.69, 178.42
left, 76, 38, 365.80, 206.10
left, 76, 39, 1163.91, 205.19
right, 76, 1, 1136.30, 206.21
right, 76, 2, 807.67, 200.99
right, 76, 3, 1019.53, 200.85
right, 76, 4, 549.89, 216.99
right, 76, 5, 387.74, 216.72
right, 76, 6, 432.88, 217.97
right, 76, 7, 999.93, 202.34
right, 76, 10, 1150.34, 203.95
right, 76, 12, 577.01, 216.95
right, 76, 15, 440.71, 219.17
right, 76, 16, 1568.49, 274.62
right, 76, 17, 1547.43, 274.91
right, 76, 19, 475.86, 217.39
right, 76, 27, 1085.29, 204.72
right, 76, 29, 1241.54, 261.53
right, 76, 36, 284.31, 179.61
right, 76, 38, 255.45, 176.92
right, 76, 42, 336.29, 207.70
left, 77, 1, 1101.40, 205.21
left, 77, 2, 1294.82, 262.05
left, 77, 3, 426.71, 216.48
left, 77, 4, 1118.63, 205.43
left, 77, 5, 587.55, 219.30
left, 77, 6, 1014.29, 203.62
left, 77, 7, 405.98, 204.01
left, 77, 8, 1036.99, 201.75
left, 77, 14, 625.91, 216.87
left, 77, 17, 509.45, 217.73
left, 77, 18, 1555.93, 277.20
left, 77, 19, 1665.64, 283.20
left, 77, 21, 618.63, 192.68
left, 77, 26, 470.70, 218.17
left, 77, 30, 266.93, 175.64
left, 77, 31, 294.81, 179.03
left, 77, 38, 367.56, 206.79
left, 77, 39, 1163.77, 205.07
right, 77, 1, 1138.11, 206.25
right, 77, 3, 1019.44, 200.91
right, 77, 4, 555.75, 219.33
right, 77, 5, 396.44, 216.71
right, 77, 6, 439.78, 218.12
right, 77, 7, 1000.64, 202.66
right, 77, 10, 1151.33, 202.86
right, 77, 12, 581.59, 217.25
right, 77, 15, 446.64, 220.13
right, 77, 16, 1580.36, 275.37
right, 77, 17, 1559.49, 275.76
right, 77, 19, 480.64, 217.72
right, 77, 27, 1085.41, 204.70
right, 77, 29, 1257.39, 262.63
right, 77, 36, 287.73, 181.88
right, 77, 38, 254.75, 176.85
right, 77, 42, 342.91, 207.45
left, 78, 1, 1101.82, 205.21
left, 78, 2, 1310.00, 263.10
left, 78, 3, 433.70, 216.57
left, 78, 4, 1116.44, 205.44
left, 78, 5, 595.27, 219.18
left, 78, 6, 1013.61, 203.66
left, 78, 7, 405.93, 204.27
left, 78, 8, 1037.22, 201.99
left, 78, 14, 633.44, 216.59
left, 78, 17, 514.11, 218.00
left, 78, 18, 1566.66, 278.06
left, 78, 19, 1678.48, 284.11
left, 78, 21, 618.66, 192.75
left, 78, 26, 476.75, 217.68
left, 78, 30, 266.99, 175.76
left, 78, 31, 294.33, 179.28
left, 78, 38, 372.59, 208.64
left, 78, 39, 1163.77, 205.05
right, 78, 1, 1139.91, 206.29
right, 78, 3, 1019.77, 200.97
right, 78, 4, 561.09, 219.50
right, 78, 5, 403.49, 216.29
right, 78, 6, 445.50, 217.26
right, 78, 7, 1001.03, 202.82
right, 78, 10, 1150.65, 203.60
right, 78, 12, 586.16, 217.55
right, 78, 15, 452.57, 221.09
right, 78, 16, 1592.22, 276.11
right, 78, 17, 1571.54, 276.60
right, 78, 19, 485.12, 217.43
right, 78, 27, 1085.24, 204.67
right, 78, 29, 1273.24, 263.73
right, 78, 36, 287.92, 183.10
right, 78, 38, 254.55, 176.73
right, 78, 42, 345.68, 209.39
left, 79, 1, 1101.80, 205.22
left, 79, 2, 1325.19, 264.14
left, 79, 3, 440.45, 216.07
left, 79, 4, 1114.24, 205.45
left, 79, 5, 605.87, 218.29
left, 79, 6, 1013.87, 203.50
left, 79, 7, 408.51, 204.99
left, 79, 8, 1037.34, 202.12
left, 79, 14, 642.91, 216.89
left, 79, 17, 520.28, 218.58
left, 79, 18, 1577.39, 278.92
left, 79, 19, 1691.33, 285.02
left, 79, 21, 618.69, 192.83
left, 79, 26, 484.12, 217.50
left, 79, 30, 267.08, 175.83
left, 79, 31, 294.78, 179.42
left, 79, 38, 380.14, 210.27
left, 79, 39, 1163.72, 205.07
right, 79, 1, 1141.72, 206.33
right, 79, 3, 1019.82, 200.92
right, 79, 4, 565.99, 220.35
right, 79, 5, 409.26, 214.51
right, 79, 6, 450.88, 217.52
right, 79, 7, 1001.03, 202.83
right, 79, 10, 1150.36, 204.00
right, 79, 12, 590.74, 217.85
right, 79, 15, 458.49, 222.06
right, 79, 16, 1604.09, 276.85
right, 79, 17, 1583.60, 277.45
right, 79, 19, 491.12, 217.33
right, 79, 27, 1085.00, 204.69
right, 79, 29, 1289.09, 264.83
right, 79, 36, 286.65, 182.01
right, 79, 38, 254.21, 176.77
right, 79, 42, 350.04, 208.96
right, 79, 44, 381.44, 203.12
left, 80, 1, 1101.80, 205.21
left, 80, 2, 1340.37, 265.19
left, 80, 3, 446.22, 218.03
left, 80, 4, 1112.04, 205.46
left, 80, 5, 614.75, 217.73
left, 80, 6, 1014.41, 203.52
left, 80, 7, 412.11, 204.53
left, 80, 8, 1037.22, 202.15
left, 80, 14, 647.94, 217.56
left, 80, 17, 526.52, 218.13
left, 80, 18, 1588.13, 279.78
left, 80, 19, 1704.18, 285.93
left, 80, 21, 618.73, 192.90
left, 80, 26, 487.85, 218.59
left, 80, 30, 266.86, 175.94
left, 80, 31, 294.12, 179.31
left, 80, 38, 381.69, 209.19
left, 80, 39, 1163.63, 204.99
right, 80, 1, 1143.52, 206.37
right, 80, 3, 1019.75, 200.84
right, 80, 4, 569.82, 221.36
right, 80, 5, 413.69, 217.16
right, 80, 6, 455.77, 218.42
right, 80, 7, 1001.00, 202.74
right, 80, 10, 1151.25, 203.09
right, 80, 12, 595.32, 218.15
right, 80, 15, 464.42, 223.02
right, 80, 16, 1615.96, 277.59
right, 80, 17, 1595.65, 278.29
right, 80, 19, 495.42, 217.72
right, 80, 27, 1085.17, 204.72
right, 80, 29, 1304.94, 265.92
right, 80, 36, 285.56, 182.75
right, 80, 38, 254.20, 177.15
right, 80, 42, 352.13, 209.22
right, 80, 44, 385.37, 204.04
left, 81, 1, 1101.95, 205.27
left, 81, 2, 1355.56, 266.23
left, 81, 3, 450.16, 219.30
left, 81, 4, 1109.85, 205.47
left, 81, 5, 622.08, 218.56
left, 81, 6, 1014.52, 203.49
left, 81, 7, 414.61, 205.42
left, 81, 8, 1037.11, 202.25
left, 81, 14, 654.07, 217.90
left, 81, 17, 532.31, 218.91
left, 81, 18, 1598.86, 280.64
left, 81, 19, 1717.03, 286.85
left, 81, 21, 618.76, 192.98
left, 81, 26, 491.38, 220.11
left, 81, 30, 266.12, 175.92
left, 81, 31, 293.45, 179.21
left, 81, 38, 383.40, 208.43
left, 81, 39, 1163.77, 205.06
right, 81, 1, 1145.32, 206.41
right, 81, 3, 1019.13, 200.91
right, 81, 4, 572.10, 223.18
right, 81, 5, 418.52, 219.52
right, 81, 6, 458.69, 219.87
right, 81, 7, 1000.15, 202.47
right, 81, 10, 1150.23, 203.58
right, 81, 12, 599.89, 218.45
right, 81, 15, 470.35, 223.98
right, 81, 16, 1627.83, 278.33
right, 81, 17, 1607.71, 279.13
right, 81, 19, 501.18, 217.13
right, 81, 27, 1085.19, 204.69
right, 81, 29, 1320.79, 267.02
right, 81, 36, 284.03, 182.78
right, 81, 38, 253.73, 177.87
right, 81, 42, 354.47, 208.71
right, 81, 44, 389.41, 205.44
left, 82, 1, 1102.18, 205.28
left, 82, 2, 1370.74, 267.28
left, 82, 3, 454.77, 219.65
left, 82, 4, 1107.65, 205.48
left, 82, 5, 626.87, 219.52
left, 82, 6, 1014.56, 203.52
left, 82, 7, 419.18, 206.67
left, 82, 8, 1037.17, 202.14
left, 82, 14, 660.19, 218.25
left, 82, 17, 537.83, 216.95
left, 82, 18, 1609.59, 281.49
left, 82, 19, 1729.87, 287.76
left, 82, 21, 618.79, 193.05
left, 82, 26, 496.86, 219.15
left, 82, 30, 265.38, 175.91
left, 82, 31, 294.98, 180.83
left, 82, 38, 393.29, 208.44
left, 82, 39, 1163.77, 205.07
right, 82, 1, 1147.13, 206.45
right, 82, 3, 1019.39, 200.90
right, 82, 4, 577.38, 223.89
right, 82, 5, 421.80, 220.39
right, 82, 6, 464.20, 220.69
right, 82, 7, 1000.12, 202.44
right, 82, 10, 1151.07, 202.81
right, 82, 12, 604.47, 218.75
right, 82, 15, 476.28, 224.94
right, 82, 16, 1639.70, 279.07
right, 82, 17, 1619.76, 279.98
right, 82, 19, 506.72, 216.74
right, 82, 27, 1085.16, 204.71
right, 82, 29, 1336.65, 268.12
right, 82, 36, 282.78, 182.42
right, 82, 38, 252.93, 178.05
right, 82, 42, 357.39, 208.82
right, 82, 44, 392.49, 205.31
left, 83, 1, 1101.95, 205.28
left, 83, 2, 1385.93, 268.32
left, 83, 3, 459.25, 220.18
left, 83, 4, 1105.45, 205.49
left, 83, 5, 632.43, 218.57
left, 83, 6, 1014.62, 203.55
left, 83, 7, 425.25, 206.05
left, 83, 8, 1037.56, 202.12
left, 83, 14, 666.32, 218.59
left, 83, 17, 542.19, 217.94
left, 83, 18, 1620.32, 282.35
left, 83, 19, 1742.72, 288.67
left, 83, 26, 503.39, 220.11
left, 83, 30, 263.35, 176.86
left, 83, 31, 294.71, 183.21
left, 83, 38, 391.62, 208.81
left, 83, 39, 1163.59, 205.05
right, 83, 1, 1148.93, 206.49
right, 83, 3, 1019.30, 200.88
right, 83, 4, 582.66, 224.59
right, 83, 5, 427.29, 220.34
right, 83, 6, 470.17, 220.97
right, 83, 7, 999.78, 202.26
right, 83, 10, 1150.41, 203.48
right, 83, 12, 609.05, 219.05
right, 83, 15, 482.20, 225.90
right, 83, 16, 1651.57, 279.82
right, 83, 17, 1631.82, 280.82
right, 83, 19, 510.01, 217.45
right, 83, 27, 1085.25, 204.75
right, 83, 29, 1352.50, 269.22
right, 83, 36, 282.17, 182.72
right, 83, 38, 252.14, 178.22
right, 83, 42, 360.31, 208.93
right, 83, 44, 397.77, 206.44
left, 84, 1, 1101.98, 205.28
left, 84, 2, 1401.11, 269.37
left, 84, 3, 466.83, 220.48
left, 84, 4, 1103.26, 205.50
left, 84, 5, 640.85, 218.61
left, 84, 6, 1013.66, 203.64
left, 84, 7, 430.57, 205.83
left, 84, 8, 1037.48, 202.17
left, 84, 14, 672.45, 218.93
left, 84, 17, 548.59, 218.32
left, 84, 18, 1631.05, 283.21
left, 84, 19, 1755.57, 289.58
left, 84, 26, 509.16, 222.59
left, 84, 30, 262.29, 176.39
left, 84, 31, 293.48, 183.40
left, 84, 38, 403.66, 209.14
left, 84, 39, 1163.44, 205.01
right, 84, 1, 1150.74, 206.53
right, 84, 3, 1019.45, 200.79
right, 84, 4, 587.93, 225.29
right, 84, 5, 433.42, 219.94
right, 84, 6, 476.30, 222.67
right, 84, 7, 1000.35, 202.59
right, 84, 10, 1150.21, 203.73
right, 84, 12, 613.62, 219.35
right, 84, 15, 488.13, 226.86
right, 84, 16, 1663.44, 280.56
right, 84, 17, 1643.87, 281.66
right, 84, 19, 516.35, 218.21
right, 84, 27, 1085.14, 204.74
right, 84, 29, 1368.35, 270.31
right, 84, 36, 281.56, 183.02
right, 84, 38, 251.35, 178.40
right, 84, 42, 367.65, 209.59
right, 84, 44, 402.15, 205.30
left, 85, 1, 1101.93, 205.28
left, 85, 2, 1416.30, 270.41
left, 85, 3, 473.39, 220.14
left, 85, 4, 1101.06, 205.51
left, 85, 5, 647.71, 218.79
left, 85, 6, 1014.42, 203.58
left, 85, 7, 433.33, 205.44
left, 85, 8, 1037.32, 202.14
