right, 47, 4, 481.31, 221.41
right, 47, 5, 446.34, 203.11
right, 47, 6, 500.91, 223.50
right, 47, 11, 483.92, 188.58
right, 47, 12, 1156.58, 215.17
right, 47, 13, 1102.06, 213.21
left, 48, 1, 143.92, 298.84
left, 48, 2, 463.92, 187.11
left, 48, 3, 1615.58, 184.05
left, 48, 4, 1203.13, 214.50
left, 48, 5, 647.19, 188.51
left, 48, 6, 446.75, 287.49
left, 48, 7, 524.91, 221.32
left, 48, 10, 543.87, 219.08
left, 48, 12, 641.26, 192.86
left, 48, 15, 1161.46, 210.88
right, 48, 1, 455.24, 187.25
right, 48, 2, 110.21, 304.57
right, 48, 3, 1617.53, 178.61
right, 48, 4, 509.48, 224.40
right, 48, 5, 432.08, 203.79
right, 48, 6, 497.32, 223.70
right, 48, 11, 471.93, 188.85
right, 48, 12, 1171.24, 213.42
right, 48, 13, 1116.51, 210.64
left, 49, 1, 143.85, 298.80
left, 49, 2, 463.86, 187.09
left, 49, 3, 1629.00, 183.32
left, 49, 4, 1215.31, 213.91
left, 49, 5, 637.20, 188.88
left, 49, 6, 453.33, 288.96
left, 49, 7, 535.19, 222.23
left, 49, 10, 551.80, 219.98
left, 49, 12, 633.40, 193.23
left, 49, 15, 1174.04, 210.58
right, 49, 1, 455.60, 187.30
right, 49, 2, 110.25, 304.69
right, 49, 3, 1632.03, 177.73
right, 49, 4, 520.83, 224.48
right, 49, 5, 417.81, 204.48
right, 49, 6, 507.19, 222.08
right, 49, 11, 459.95, 189.11
right, 49, 12, 1185.22, 212.57
right, 49, 13, 1128.78, 210.38
left, 50, 1, 143.89, 298.80
left, 50, 2, 463.90, 187.09
left, 50, 3, 1642.42, 182.59
left, 50, 4, 1227.48, 213.32
left, 50, 5, 627.20, 189.25
left, 50, 6, 459.91, 290.44
left, 50, 7, 543.81, 220.82
left, 50, 10, 560.73, 219.24
left, 50, 12, 625.53, 193.60
left, 50, 15, 1180.45, 211.75
right, 50, 1, 455.66, 187.29
right, 50, 2, 110.13, 304.59
right, 50, 3, 1646.52, 176.85
right, 50, 4, 532.17, 224.56
right, 50, 5, 403.55, 205.17
right, 50, 6, 513.78, 219.97
right, 50, 11, 447.96, 189.38
right, 50, 12, 1192.39, 212.97
right, 50, 13, 1135.87, 212.25
left, 51, 1, 143.86, 298.66
left, 51, 2, 463.92, 187.07
left, 51, 3, 1655.84, 181.87
left, 51, 4, 1239.66, 212.73
left, 51, 5, 617.21, 189.62
left, 51, 6, 466.48, 291.91
left, 51, 7, 553.06, 220.61
left, 51, 10, 567.93, 218.95
left, 51, 12, 617.67, 193.97
left, 51, 15, 1185.96, 211.16
right, 51, 1, 455.65, 187.25
right, 51, 2, 110.25, 304.60
right, 51, 3, 1661.02, 175.96
right, 51, 4, 543.52, 224.64
right, 51, 5, 389.28, 205.86
right, 51, 6, 520.51, 220.66
right, 51, 11, 435.98, 189.65
right, 51, 12, 1198.98, 214.03
right, 51, 13, 1144.49, 212.18
left, 52, 1, 143.92, 298.76
left, 52, 2, 463.92, 187.09
left, 52, 3, 1669.26, 181.14
left, 52, 4, 1251.83, 212.15
left, 52, 5, 607.21, 189.99
left, 52, 6, 473.06, 293.38
left, 52, 7, 562.30, 220.41
left, 52, 10, 573.00, 220.40
left, 52, 12, 609.81, 194.34
left, 52, 15, 1196.92, 209.37
right, 52, 1, 455.66, 187.24
right, 52, 2, 110.22, 304.39
right, 52, 3, 1675.52, 175.08
right, 52, 4, 554.87, 224.71
right, 52, 5, 375.02, 206.55
right, 52, 6, 522.79, 221.69
right, 52, 11, 423.99, 189.91
right, 52, 12, 1205.79, 213.68
right, 52, 13, 1159.59, 209.23
left, 53, 1, 143.95, 298.59
left, 53, 2, 463.92, 187.08
left, 53, 3, 1682.68, 180.41
left, 53, 4, 1264.01, 211.56
left, 53, 5, 597.22, 190.36
left, 53, 6, 479.64, 294.86
left, 53, 7, 571.54, 220.20
left, 53, 10, 575.01, 221.31
left, 53, 12, 601.94, 194.70
left, 53, 15, 1210.12, 211.40
right, 53, 1, 455.70, 187.25
right, 53, 2, 110.22, 304.57
right, 53, 3, 1690.01, 174.20
right, 53, 4, 566.22, 224.79
right, 53, 5, 360.75, 207.24
right, 53, 6, 524.59, 224.64
right, 53, 11, 412.01, 190.18
right, 53, 12, 1217.27, 213.27
right, 53, 13, 1179.90, 207.60
left, 54, 1, 143.91, 298.51
left, 54, 2, 463.92, 187.07
left, 54, 3, 1696.10, 179.68
left, 54, 4, 1276.18, 210.97
left, 54, 6, 486.22, 296.33
left, 54, 7, 580.79, 219.99
left, 54, 10, 582.07, 220.09
left, 54, 12, 594.08, 195.07
left, 54, 15, 1221.72, 210.82
right, 54, 1, 455.73, 187.21
right, 54, 2, 110.24, 304.56
right, 54, 3, 1704.51, 173.32
right, 54, 4, 577.56, 224.87
right, 54, 6, 530.70, 224.77
right, 54, 11, 400.02, 190.45
right, 54, 12, 1228.74, 212.86
right, 54, 13, 1193.22, 207.32
left, 55, 1, 143.92, 298.63
left, 55, 2, 463.92, 187.08
left, 55, 3, 1709.52, 178.95
left, 55, 4, 1288.36, 210.38
left, 55, 6, 492.79, 297.80
left, 55, 7, 590.03, 219.78
left, 55, 10, 592.10, 219.55
left, 55, 12, 586.22, 195.44
left, 55, 15, 1233.31, 210.23
right, 55, 1, 455.73, 187.22
right, 55, 2, 110.21, 304.71
right, 55, 3, 1719.01, 172.43
right, 55, 4, 588.91, 224.94
right, 55, 6, 536.82, 224.91
right, 55, 11, 388.04, 190.72
right, 55, 12, 1240.22, 212.44
right, 55, 13, 1199.41, 208.05
left, 56, 1, 143.92, 298.68
left, 56, 2, 463.92, 187.07
left, 56, 3, 1722.94, 178.23
left, 56, 4, 1300.53, 209.79
left, 56, 7, 599.28, 219.58
left, 56, 10, 600.20, 219.11
left, 56, 12, 578.36, 195.81
left, 56, 15, 1244.90, 209.65
right, 56, 1, 455.70, 187.19
right, 56, 2, 110.23, 304.65
right, 56, 3, 1733.50, 171.55
right, 56, 4, 600.26, 225.02
right, 56, 6, 542.93, 225.04
right, 56, 11, 376.05, 190.98
right, 56, 12, 1251.70, 212.03
right, 56, 13, 1204.21, 211.13
left, 57, 1, 143.88, 298.60
left, 57, 2, 463.94, 187.07
left, 57, 3, 1736.36, 177.50
left, 57, 4, 1312.71, 209.20
left, 57, 7, 608.52, 219.37
left, 57, 10, 603.38, 220.10
left, 57, 12, 570.49, 196.18
left, 57, 15, 1256.49, 209.06
right, 57, 1, 455.70, 187.20
right, 57, 2, 110.17, 304.68
right, 57, 3, 1748.00, 170.67
right, 57, 4, 611.61, 225.10
right, 57, 6, 549.04, 225.18
right, 57, 11, 364.07, 191.25
right, 57, 12, 1263.18, 211.62
right, 57, 13, 1214.40, 211.03
left, 58, 1, 143.82, 298.66
left, 58, 2, 463.92, 187.07
left, 58, 3, 1749.78, 176.77
left, 58, 4, 1324.88, 208.62
left, 58, 7, 617.76, 219.16
left, 58, 10, 605.79, 220.26
left, 58, 12, 562.63, 196.55
left, 58, 15, 1268.09, 208.47
right, 58, 1, 455.71, 187.22
right, 58, 2, 110.21, 304.65
right, 58, 3, 1762.50, 169.79
right, 58, 4, 622.95, 225.18
right, 58, 6, 555.15, 225.31
right, 58, 11, 352.09, 191.52
right, 58, 12, 1274.65, 211.21
right, 58, 13, 1225.75, 210.70
left, 59, 1, 143.81, 298.47
left, 59, 2, 463.96, 187.06
left, 59, 3, 1763.20, 176.04
left, 59, 4, 1337.06, 208.03
left, 59, 7, 627.01, 218.96
left, 59, 10, 612.39, 220.19
left, 59, 12, 554.77, 196.91
left, 59, 15, 1279.68, 207.89
right, 59, 1, 455.71, 187.18
right, 59, 2, 110.13, 304.39
right, 59, 3, 1776.99, 168.91
right, 59, 4, 634.30, 225.25
right, 59, 6, 561.27, 225.45
right, 59, 11, 340.10, 191.79
right, 59, 12, 1286.13, 210.80
right, 59, 13, 1237.11, 210.37
left, 60, 1, 143.85, 298.61
left, 60, 2, 463.95, 187.06
left, 60, 3, 1776.62, 175.32
left, 60, 4, 1349.23, 207.44
left, 60, 7, 636.25, 218.75
left, 60, 10, 619.00, 220.11
left, 60, 12, 546.90, 197.28
left, 60, 15, 1291.27, 207.30
right, 60, 1, 455.72, 187.22
right, 60, 2, 110.19, 304.27
right, 60, 3, 1791.49, 168.02
right, 60, 4, 645.65, 225.33
right, 60, 6, 567.38, 225.58
right, 60, 11, 328.12, 192.05
right, 60, 12, 1297.61, 210.39
right, 60, 13, 1248.46, 210.04
left, 61, 1, 143.91, 298.51
left, 61, 2, 463.95, 187.07
left, 61, 3, 1790.04, 174.59
left, 61, 4, 1361.41, 206.85
left, 61, 7, 645.49, 218.54
left, 61, 10, 625.60, 220.03
left, 61, 12, 539.04, 197.65
left, 61, 15, 1302.87, 206.72
right, 61, 1, 455.71, 187.19
right, 61, 2, 110.16, 304.29
right, 61, 3, 1805.99, 167.14
right, 61, 4, 657.00, 225.41
right, 61, 6, 573.49, 225.72
right, 61, 11, 316.13, 192.32
right, 61, 12, 1309.09, 209.98
right, 61, 13, 1259.81, 209.71
left, 62, 1, 143.96, 298.50
left, 62, 2, 463.97, 187.06
left, 62, 3, 1803.47, 173.86
left, 62, 4, 1373.58, 206.26
left, 62, 7, 654.74, 218.33
left, 62, 10, 632.21, 219.95
left, 62, 12, 531.18, 198.02
left, 62, 15, 1314.46, 206.13
right, 62, 1, 455.72, 187.22
right, 62, 2, 110.21, 304.40
right, 62, 3, 1820.48, 166.26
right, 62, 4, 668.34, 225.49
right, 62, 6, 579.60, 225.85
right, 62, 11, 304.15, 192.59
right, 62, 12, 1320.57, 209.57
right, 62, 13, 1271.16, 209.38
left, 63, 1, 143.91, 298.56
left, 63, 2, 463.97, 187.07
left, 63, 3, 1816.89, 173.13
left, 63, 4, 1385.76, 205.67
left, 63, 7, 663.98, 218.13
left, 63, 10, 638.81, 219.88
left, 63, 12, 523.31, 198.39
left, 63, 15, 1326.05, 205.55
right, 63, 1, 455.70, 187.25
right, 63, 2, 110.20, 304.42
right, 63, 3, 1834.98, 165.38
right, 63, 4, 679.69, 225.56
right, 63, 6, 585.72, 225.99
right, 63, 11, 292.16, 192.85
right, 63, 12, 1332.04, 209.16
right, 63, 13, 1282.51, 209.05
left, 64, 1, 143.87, 298.71
left, 64, 2, 464.01, 187.07
left, 64, 3, 1830.31, 172.41
left, 64, 4, 1397.93, 205.09
left, 64, 7, 673.22, 217.92
left, 64, 10, 645.42, 219.80
left, 64, 12, 515.45, 198.76
left, 64, 15, 1337.65, 204.96
right, 64, 1, 455.70, 187.25
right, 64, 2, 110.11, 304.37
right, 64, 3, 1849.48, 164.50
right, 64, 4, 691.04, 225.64
right, 64, 6, 591.83, 226.12
right, 64, 11, 280.18, 193.12
right, 64, 12, 1343.52, 208.75
right, 64, 13, 1293.86, 208.72
left, 65, 1, 143.94, 298.78
left, 65, 2, 463.98, 187.07
left, 65, 3, 1843.73, 171.68
left, 65, 4, 1410.11, 204.50
left, 65, 7, 682.47, 217.71
left, 65, 10, 652.02, 219.72
left, 65, 12, 507.59, 199.12
left, 65, 15, 1349.24, 204.38
right, 65, 1, 455.69, 187.27
right, 65, 2, 110.08, 304.45
right, 65, 3, 1863.97, 163.61
right, 65, 4, 702.39, 225.72
right, 65, 6, 597.94, 226.26
right, 65, 11, 268.19, 193.39
right, 65, 12, 1355.00, 208.34
right, 65, 13, 1305.22, 208.39
left, 66, 1, 143.94, 298.79
left, 66, 2, 463.95, 187.07
left, 66, 3, 1857.15, 170.95
left, 66, 4, 1422.29, 203.91
left, 66, 7, 691.71, 217.50
left, 66, 10, 658.63, 219.64
left, 66, 12, 499.72, 199.49
left, 66, 15, 1360.83, 203.79
right, 66, 1, 455.67, 187.26
right, 66, 2, 110.10, 304.70
right, 66, 3, 1878.47, 162.73
right, 66, 4, 713.73, 225.79
right, 66, 6, 604.06, 226.39
right, 66, 11, 256.21, 193.66
right, 66, 12, 1366.48, 207.93
right, 66, 13, 1316.57, 208.06
left, 67, 1, 143.16, 298.77
left, 67, 2, 463.89, 187.05
left, 67, 3, 1870.57, 170.22
left, 67, 4, 1434.46, 203.32
left, 67, 7, 700.95, 217.30
left, 67, 10, 665.23, 219.57
left, 67, 15, 1372.42, 203.21
right, 67, 1, 455.61, 187.25
right, 67, 2, 110.05, 304.57
right, 67, 3, 1892.97, 161.85
right, 67, 4, 725.08, 225.87
right, 67, 6, 610.17, 226.53
right, 67, 11, 244.23, 193.92
right, 67, 12, 1377.95, 207.52
right, 67, 13, 1327.92, 207.73
left, 68, 1, 143.66, 298.86
left, 68, 2, 463.81, 187.07
left, 68, 4, 1446.64, 202.73
left, 68, 7, 710.20, 217.09
left, 68, 10, 671.84, 219.49
left, 68, 15, 1384.02, 202.62
right, 68, 1, 455.52, 187.27
right, 68, 2, 110.07, 304.65
right, 68, 3, 1907.46, 160.97
right, 68, 4, 736.43, 225.95
right, 68, 6, 616.28, 226.66
right, 68, 11, 232.24, 194.19
right, 68, 12, 1389.43, 207.11
right, 68, 13, 1339.27, 207.39
left, 69, 1, 143.77, 298.73
left, 69, 2, 463.69, 187.08
left, 69, 4, 1458.81, 202.14
left, 69, 7, 719.44, 216.88
left, 69, 10, 678.44, 219.41
left, 69, 15, 1395.61, 202.04
right, 69, 1, 455.46, 187.26
right, 69, 2, 110.04, 304.59
right, 69, 3, 1921.96, 160.08
right, 69, 4, 747.78, 226.03
right, 69, 6, 622.39, 226.80
right, 69, 11, 220.26, 194.46
right, 69, 12, 1400.91, 206.70
right, 69, 13, 1350.62, 207.06
left, 70, 1, 143.80, 298.92
left, 70, 2, 463.51, 187.13
left, 70, 4, 1470.99, 201.55
left, 70, 7, 728.68, 216.67
left, 70, 10, 685.05, 219.33
left, 70, 15, 1407.20, 201.45
left, 70, 17, 34.24, 204.45
right, 70, 1, 455.31, 187.33
right, 70, 2, 110.12, 304.49
right, 70, 4, 759.12, 226.10
right, 70, 6, 628.51, 226.93
right, 70, 12, 1412.39, 206.29
right, 70, 13, 1361.98, 206.73
left, 71, 1, 143.83, 298.96
left, 71, 2, 463.46, 187.12
left, 71, 4, 1483.16, 200.97
left, 71, 7, 737.93, 216.47
left, 71, 10, 691.65, 219.26
left, 71, 15, 1418.80, 200.87
left, 71, 17, 34.43, 204.18
right, 71, 1, 455.15, 187.35
right, 71, 2, 110.11, 304.43
right, 71, 4, 770.47, 226.18
right, 71, 6, 634.62, 227.07
right, 71, 12, 1423.86, 205.88
right, 71, 13, 1373.33, 206.40
left, 72, 1, 143.93, 298.91
left, 72, 2, 463.40, 187.13
left, 72, 4, 1495.34, 200.38
left, 72, 7, 747.17, 216.26
left, 72, 10, 698.25, 219.18
left, 72, 15, 1430.39, 200.28
left, 72, 17, 34.62, 203.90
right, 72, 1, 454.98, 187.36
right, 72, 2, 110.10, 304.52
right, 72, 4, 781.82, 226.26
right, 72, 6, 640.73, 227.20
right, 72, 12, 1435.34, 205.47
right, 72, 13, 1384.68, 206.07
left, 73, 1, 143.88, 299.00
left, 73, 2, 463.28, 187.17
left, 73, 4, 1507.51, 199.79
left, 73, 7, 756.42, 216.05
left, 73, 10, 704.86, 219.10
left, 73, 15, 1441.98, 199.70
left, 73, 17, 34.94, 204.68
right, 73, 1, 454.75, 187.44
right, 73, 2, 110.15, 304.53
right, 73, 4, 793.17, 226.33
right, 73, 6, 646.84, 227.34
right, 73, 12, 1446.82, 205.05
right, 73, 13, 1396.03, 205.74
left, 74, 1, 143.87, 298.95
left, 74, 2, 463.14, 187.16
left, 74, 4, 1519.69, 199.20
left, 74, 7, 765.66, 215.84
left, 74, 10, 711.46, 219.02
left, 74, 15, 1453.58, 199.11
left, 74, 17, 34.57, 204.65
right, 74, 1, 454.57, 187.47
right, 74, 2, 110.11, 304.55
right, 74, 4, 804.51, 226.41
right, 74, 6, 652.96, 227.47
right, 74, 12, 1458.30, 204.64
right, 74, 13, 1407.38, 205.41
left, 75, 1, 143.83, 298.96
left, 75, 2, 463.03, 187.23
left, 75, 4, 1531.86, 198.61
left, 75, 7, 774.90, 215.64
left, 75, 10, 718.07, 218.95
left, 75, 15, 1465.17, 198.53
left, 75, 17, 35.12, 203.88
right, 75, 1, 454.17, 187.52
right, 75, 2, 110.13, 304.56
right, 75, 4, 815.86, 226.49
right, 75, 6, 659.07, 227.61
right, 75, 12, 1469.77, 204.23
right, 75, 13, 1418.73, 205.08
left, 76, 1, 143.84, 298.85
left, 76, 2, 462.78, 187.31
left, 76, 4, 1544.04, 198.02
left, 76, 7, 784.15, 215.43
left, 76, 10, 724.67, 218.87
left, 76, 15, 1476.76, 197.94
left, 76, 17, 35.30, 203.70
right, 76, 1, 453.85, 187.53
right, 76, 2, 110.06, 304.52
right, 76, 4, 827.21, 226.57
right, 76, 6, 665.18, 227.74
right, 76, 12, 1481.25, 203.82
right, 76, 13, 1430.09, 204.75
left, 77, 1, 143.93, 298.71
left, 77, 2, 462.57, 187.35
left, 77, 4, 1556.21, 197.44
left, 77, 7, 793.39, 215.22
left, 77, 10, 731.28, 218.79
left, 77, 15, 1488.36, 197.35
left, 77, 17, 35.49, 203.53
right, 77, 1, 453.50, 187.55
right, 77, 2, 110.10, 304.61
right, 77, 4, 838.56, 226.64
right, 77, 6, 671.29, 227.88
right, 77, 12, 1492.73, 203.41
right, 77, 13, 1441.44, 204.42
left, 78, 1, 143.89, 298.70
left, 78, 2, 462.21, 187.44
left, 78, 4, 1568.39, 196.85
left, 78, 7, 802.63, 215.01
left, 78, 10, 737.88, 218.71
left, 78, 15, 1499.95, 196.77
left, 78, 17, 35.67, 203.36
right, 78, 1, 453.22, 187.57
right, 78, 2, 110.18, 304.57
right, 78, 4, 849.90, 226.72
right, 78, 6, 677.41, 228.01
right, 78, 12, 1504.21, 203.00
right, 78, 13, 1452.79, 204.09
left, 79, 1, 143.85, 298.68
left, 79, 2, 461.51, 187.52
left, 79, 4, 1580.56, 196.26
left, 79, 7, 811.88, 214.81
left, 79, 10, 744.49, 218.64
left, 79, 15, 1511.54, 196.18
left, 79, 17, 35.85, 203.19
right, 79, 1, 452.83, 187.59
right, 79, 2, 110.15, 304.46
right, 79, 4, 861.25, 226.80
right, 79, 6, 683.52, 228.15
right, 79, 12, 1515.69, 202.59
right, 79, 13, 1464.14, 203.76
left, 80, 1, 143.87, 298.74
left, 80, 2, 461.10, 187.60
left, 80, 4, 1592.74, 195.67
left, 80, 7, 821.12, 214.60
left, 80, 10, 751.09, 218.56
left, 80, 15, 1523.13, 195.60
left, 80, 17, 36.03, 203.02
right, 80, 1, 452.42, 187.68
right, 80, 2, 110.19, 304.47
right, 80, 4, 872.60, 226.87
right, 80, 6, 689.63, 228.28
right, 80, 12, 1527.16, 202.18
right, 80, 13, 1475.49, 203.43
left, 81, 1, 143.87, 298.64
left, 81, 2, 460.75, 187.63
left, 81, 4, 1604.91, 195.08
left, 81, 7, 830.36, 214.39
left, 81, 10, 757.70, 218.48
left, 81, 15, 1534.73, 195.01
left, 81, 17, 36.22, 202.85
right, 81, 1, 451.87, 187.76
right, 81, 2, 110.19, 304.45
right, 81, 4, 883.94, 226.95
right, 81, 6, 695.75, 228.41
right, 81, 12, 1538.64, 201.77
right, 81, 13, 1486.84, 203.10
left, 82, 1, 143.84, 298.59
left, 82, 2, 460.44, 187.71
left, 82, 4, 1617.09, 194.49
left, 82, 7, 839.61, 214.18
left, 82, 10, 764.30, 218.40
left, 82, 15, 1546.32, 194.43
left, 82, 17, 36.40, 202.67
right, 82, 1, 451.35, 187.89
right, 82, 2, 110.26, 304.34
right, 82, 4, 895.29, 227.03
right, 82, 6, 701.86, 228.55
right, 82, 12, 1550.12, 201.36
right, 82, 13, 1498.20, 202.77
left, 83, 1, 143.91, 298.68
left, 83, 2, 460.09, 187.80
left, 83, 4, 1629.26, 193.91
left, 83, 7, 848.85, 213.98
left, 83, 10, 770.91, 218.33
left, 83, 15, 1557.91, 193.84
left, 83, 17, 36.58, 202.50
right, 83, 1, 450.97, 187.96
right, 83, 2, 110.21, 304.31
right, 83, 4, 906.64, 227.11
right, 83, 6, 707.97, 228.68
right, 83, 12, 1561.60, 200.95
right, 83, 13, 1509.55, 202.44
left, 84, 1, 143.93, 298.60
left, 84, 2, 459.77, 187.86
left, 84, 4, 1641.44, 193.32
left, 84, 7, 858.09, 213.77
left, 84, 10, 777.51, 218.25
left, 84, 15, 1569.51, 193.26
left, 84, 17, 36.76, 202.33
right, 84, 1, 450.47, 188.05
right, 84, 2, 110.20, 304.20
right, 84, 4, 917.99, 227.18
right, 84, 6, 714.08, 228.82
right, 84, 12, 1573.07, 200.54
right, 84, 13, 1520.90, 202.11
left, 85, 1, 143.29, 298.56
left, 85, 2, 459.45, 187.98
left, 85, 4, 1653.61, 192.73
left, 85, 7, 867.34, 213.56
left, 85, 10, 784.12, 218.17
left, 85, 15, 1581.10, 192.67
left, 85, 17, 36.95, 202.16
right, 85, 1, 450.00, 188.12
right, 85, 2, 110.25, 304.20
right, 85, 4, 929.33, 227.26
right, 85, 6, 720.20, 228.95
right, 85, 12, 1584.55, 200.13
right, 85, 13, 1532.25, 201.78
left, 86, 1, 143.59, 298.45
left, 86, 2, 459.14, 188.13
left, 86, 4, 1665.79, 192.14
left, 86, 7, 876.58, 213.35
left, 86, 10, 790.72, 218.09
left, 86, 15, 1592.69, 192.09
left, 86, 17, 37.13, 201.99
right, 86, 1, 449.21, 188.18
right, 86, 2, 110.23, 304.32
right, 86, 4, 940.68, 227.34
right, 86, 6, 726.31, 229.09
right, 86, 12, 1596.03, 199.72
right, 86, 13, 1543.60, 201.45
left, 87, 1, 143.79, 298.50
left, 87, 2, 458.74, 188.29
left, 87, 4, 1677.96, 191.55
left, 87, 7, 885.82, 213.15
left, 87, 10, 797.32, 218.02
left, 87, 15, 1604.29, 191.50
left, 87, 17, 37.31, 201.82
right, 87, 1, 448.62, 188.26
right, 87, 2, 110.24, 304.41
right, 87, 4, 952.03, 227.42
right, 87, 6, 732.42, 229.22
right, 87, 12, 1607.51, 199.31
right, 87, 13, 1554.95, 201.12
left, 88, 1, 143.81, 298.55
left, 88, 2, 458.40, 188.39
left, 88, 4, 1690.14, 190.96
left, 88, 7, 895.07, 212.94
left, 88, 10, 803.93, 217.94
left, 88, 15, 1615.88, 190.92
left, 88, 17, 37.49, 201.64
right, 88, 1, 448.17, 188.36
right, 88, 2, 110.27, 304.34
right, 88, 4, 963.38, 227.49
right, 88, 6, 738.53, 229.36
right, 88, 12, 1618.98, 198.90
right, 88, 13, 1566.31, 200.79
left, 89, 1, 143.86, 298.51
left, 89, 2, 458.20, 188.47
left, 89, 4, 1702.31, 190.38
left, 89, 7, 904.31, 212.73
left, 89, 10, 810.53, 217.86
left, 89, 15, 1627.47, 190.33
left, 89, 17, 37.68, 201.47
right, 89, 1, 447.76, 188.43
right, 89, 2, 110.24, 304.39
right, 89, 4, 974.72, 227.57
right, 89, 6, 744.65, 229.49
right, 89, 12, 1630.46, 198.49
right, 89, 13, 1577.66, 200.46
left, 90, 1, 143.93, 298.66
left, 90, 2, 458.14, 188.62
left, 90, 4, 1714.49, 189.79
left, 90, 7, 913.56, 212.52
left, 90, 10, 817.14, 217.78
left, 90, 15, 1639.06, 189.75
left, 90, 17, 37.86, 201.30
right, 90, 1, 447.46, 188.52
right, 90, 2, 110.21, 304.41
right, 90, 4, 986.07, 227.65
right, 90, 6, 849.07, 219.22
right, 90, 12, 1641.94, 198.08
right, 90, 13, 1589.01, 200.13
left, 91, 1, 143.81, 298.62
left, 91, 2, 458.01, 188.83
left, 91, 4, 1726.66, 189.20
left, 91, 7, 922.80, 212.32
left, 91, 10, 823.74, 217.71
left, 91, 15, 1650.66, 189.16
left, 91, 17, 38.04, 201.13
right, 91, 1, 447.35, 188.67
right, 91, 2, 110.24, 304.33
right, 91, 4, 997.42, 227.72
right, 91, 6, 857.35, 217.84
right, 91, 12, 1653.42, 197.66
right, 91, 13, 1600.36, 199.80
left, 92, 1, 143.87, 298.55
left, 92, 2, 458.15, 188.93
left, 92, 4, 1738.84, 188.61
left, 92, 7, 885.63, 215.48
left, 92, 10, 897.02, 216.91
left, 92, 15, 1662.25, 188.58
left, 92, 17, 38.22, 200.96
right, 92, 1, 447.36, 188.77
right, 92, 2, 110.26, 304.33
right, 92, 4, 1008.77, 227.80
right, 92, 6, 866.47, 217.52
right, 92, 12, 1664.89, 197.25
right, 92, 13, 1611.71, 199.47
left, 93, 1, 143.87, 298.65
left, 93, 2, 458.47, 189.12
left, 93, 4, 1751.01, 188.02
left, 93, 7, 893.50, 215.37
left, 93, 10, 902.65, 216.59
left, 93, 15, 1673.84, 187.99
left, 93, 17, 38.40, 200.79
right, 93, 1, 447.62, 189.81
right, 93, 2, 110.23, 304.38
right, 93, 4, 1020.11, 227.88
right, 93, 6, 872.71, 212.91
right, 93, 12, 1676.37, 196.84
right, 93, 13, 1623.06, 199.14
left, 94, 1, 143.26, 298.51
left, 94, 2, 458.88, 189.33
left, 94, 4, 1763.19, 187.43
left, 94, 7, 901.36, 215.26
left, 94, 10, 917.40, 215.15
left, 94, 15, 1685.44, 187.41
left, 94, 17, 38.59, 200.62
right, 94, 1, 447.94, 190.30
right, 94, 2, 110.22, 304.41
right, 94, 4, 1031.46, 227.96
right, 94, 6, 880.82, 213.18
right, 94, 12, 1687.85, 196.43
right, 94, 13, 1634.42, 198.81
left, 95, 1, 143.64, 298.55
left, 95, 2, 459.36, 189.51
left, 95, 4, 1775.37, 186.85
left, 95, 7, 911.27, 213.39
left, 95, 10, 926.12, 215.28
left, 95, 15, 1697.03, 186.82
left, 95, 17, 38.77, 200.44
right, 95, 1, 448.27, 190.63
right, 95, 2, 110.25, 304.46
right, 95, 4, 1042.81, 228.03
right, 95, 6, 890.21, 213.64
right, 95, 12, 1699.33, 196.02
right, 95, 13, 1645.77, 198.48
left, 96, 1, 143.63, 298.46
left, 96, 2, 460.01, 189.61
left, 96, 4, 1787.54, 186.26
left, 96, 7, 919.91, 212.21
left, 96, 10, 935.45, 213.91
left, 96, 15, 1708.62, 186.23
left, 96, 17, 38.95, 200.27
right, 96, 1, 449.44, 190.89
right, 96, 2, 110.22, 304.52
right, 96, 4, 1054.16, 228.11
right, 96, 6, 900.40, 213.34
right, 96, 12, 1710.81, 195.61
right, 96, 13, 1657.12, 198.15
left, 97, 1, 143.76, 298.49
left, 97, 2, 460.87, 189.76
left, 97, 4, 1799.72, 185.67
left, 97, 7, 927.50, 210.78
left, 97, 10, 944.63, 214.34
left, 97, 15, 1720.22, 185.65
left, 97, 17, 39.13, 200.10
right, 97, 1, 450.56, 190.37
right, 97, 2, 110.16, 304.41
right, 97, 4, 1065.50, 228.19
right, 97, 6, 910.80, 213.49
right, 97, 12, 1722.28, 195.20
right, 97, 13, 1668.47, 197.82
left, 98, 1, 143.85, 298.60
left, 98, 2, 462.07, 189.96
left, 98, 4, 1811.89, 185.08
left, 98, 7, 934.51, 210.99
left, 98, 10, 953.29, 211.68
left, 98, 15, 1731.81, 185.06
left, 98, 17, 39.32, 199.93
right, 98, 1, 451.87, 190.95
right, 98, 2, 110.10, 304.54
right, 98, 4, 1076.85, 228.26
right, 98, 6, 920.74, 212.03
right, 98, 12, 1733.76, 194.79
right, 98, 13, 1679.82, 197.48
right, 98, 18, 902.62, 212.32
left, 99, 1, 143.84, 298.55
left, 99, 2, 463.35, 190.16
left, 99, 7, 940.76, 212.38
left, 99, 10, 963.43, 212.78
left, 99, 15, 1743.40, 184.48
left, 99, 17, 39.50, 199.76
right, 99, 1, 452.83, 191.20
right, 99, 2, 110.21, 304.48
right, 99, 6, 930.77, 213.19
right, 99, 12, 1745.24, 194.38
right, 99, 13, 1691.17, 197.15
right, 99, 18, 908.82, 213.97
